id,title,media_type,status,num_volumes,num_chapters,start_year,end_year,run_years,nsfw,serialization,in_jump_magazine,in_major_magazine,genres_raw,adapted_to_anime,genre_action,genre_adventure,genre_comedy,genre_drama,genre_fantasy,genre_horror,genre_mystery,genre_romance,genre_scifi,genre_slice_of_life,genre_sports,genre_supernatural,genre_thriller,genre_shounen,genre_shoujo,genre_seinen,genre_josei,genre_ecchi
34091,Rec: Kimi ga Naita Hi,manga,finished,1,6,2010.0,2011.0,1.0,white,Ribon Magazine,0,0,Drama|Romance|School|Shoujo,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
131443,Onna no Sono no Hoshi,manga,currently_publishing,0,0,2020.0,,,white,Feel Young,0,0,Comedy|Eligible Titles for You Should Read This|Josei|School|Slice of Life,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
41735,Ayame to Amane,manga,finished,1,0,2010.0,2016.0,6.0,gray,Comic Megastore H,0,0,Comedy|Erotica|Girls Love|School,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,D.Gray-man,manga,currently_publishing,0,0,2004.0,,,white,Jump SQ.Rise,1,0,Action|Adventure|Fantasy|Shounen|Urban Fantasy,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1207,Terra e...,manga,finished,5,28,1976.0,1980.0,4.0,white,Manga Shounen,0,0,Adventure|Award Winning|Drama|Sci-Fi|Shounen|Space,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
119612,Kanojo ga Suki na Mono wa Homo de Atte Boku dewa Nai,manga,finished,3,13,2019.0,2020.0,1.0,white,Comic Bridge,0,0,Drama|Josei|School,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
143425,Hikikomari Kyuuketsuki no Monmon,manga,finished,4,19,2021.0,2025.0,4.0,white,Big Gangan,0,0,Comedy|Fantasy|Seinen|Vampire,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
104273,Sakura Quest,manga,finished,5,0,2017.0,2018.0,1.0,white,,0,0,Adult Cast|Comedy|Slice of Life|Workplace,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
98379,Bungou Stray Dogs Wan!,manga,currently_publishing,0,0,2015.0,,,white,Young Ace UP,0,0,Comedy|Slice of Life|Supernatural,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
121045,Yoru to Asa no Uta Ec,manga,finished,1,8,2017.0,2018.0,1.0,gray,Qpa,0,0,Boys Love|Drama|Erotica|Music,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127495,Nameraretakunai Namekawa-san,manga,finished,4,33,2020.0,2022.0,2.0,gray,Comic Yuri Hime,0,0,Comedy|Ecchi|Girls Love|School,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1989,"Nee, Sensei?",manga,finished,1,6,2007.0,2007.0,0.0,gray,b-Boy Phoenix,0,0,Boys Love|Erotica|School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9254,Omega 7: Jieitai Tokushu Commando Butai - Sousei-hen,manga,finished,1,5,1994.0,1994.0,0.0,white,,0,0,Action|Military|Seinen,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
93065,Samon-kun wa Summoner,manga,finished,10,89,2015.0,2017.0,2.0,white,Shounen Jump (Weekly),1,1,Comedy|Shounen|Supernatural,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
21,Death Note,manga,finished,12,108,2003.0,2006.0,3.0,white,Shounen Jump (Weekly),1,1,Psychological|Shounen|Supernatural|Suspense,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
54775,Yongbyeong Maluhan,manhwa,finished,15,103,2012.0,2016.0,4.0,white,Young Champ,0,0,Action|Fantasy|Martial Arts,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10454,B.Ichi,manga,finished,4,20,2001.0,2003.0,2.0,white,Shounen Gangan,0,0,Fantasy|Shounen|Supernatural,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
2972,Rokumon Tengai Mon Colle Knight,manga,finished,4,18,2000.0,2001.0,1.0,white,Dragon Junior,0,0,Action|Adventure|Comedy|Fantasy|Shounen,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5373,Touhou Bougetsushou: Cage in Lunatic Runagate.,light_novel,finished,1,9,2007.0,2009.0,2.0,white,,0,0,Mythology|Super Power|Supernatural,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
141402,Kankin Ou,manga,currently_publishing,0,0,2021.0,,,gray,Young Dragon Age,0,0,Erotica|Harem|Seinen|Supernatural|Suspense,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
99575,Usotoki Rhetoric,manga,finished,10,50,2012.0,2018.0,6.0,white,Bessatsu Hana to Yume,0,0,Detective|Historical|Mystery|Romance|Shoujo,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
474,Shinsengumi Imon Peace Maker,manga,finished,6,30,1999.0,2001.0,2.0,white,Shounen Gangan,0,0,Action|Historical|Samurai|Shounen,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
56509,Saltiness,manga,finished,4,44,2012.0,2013.0,1.0,white,Young Magazine (Weekly),0,0,Seinen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17233,Kentou Ankokuden Cestvs,manga,finished,15,154,1997.0,2009.0,12.0,white,Young Animal,0,0,Action|Combat Sports|Drama|Historical|Seinen,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
109906,Tatoeba Last Dungeon Mae no Mura no Shounen ga Joban no Machi de Kurasu Youna Monogatari,manga,finished,12,52,2017.0,2023.0,6.0,white,Gangan Online,0,0,Comedy|Eligible Titles for You Should Read This|Fantasy,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3249,Osakana wa Ami no Naka,manga,finished,3,20,1990.0,1994.0,4.0,gray,Gust,0,0,Boys Love|Erotica,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133430,Saikyou Mahoushi no Inton Keikaku: The Alternative,manga,finished,10,41,2020.0,2023.0,3.0,white,Manga UP!,0,0,Action|Adventure|Fantasy,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31053,Udon no Hito,manga,finished,1,8,2010.0,2011.0,1.0,white,Feel Young,0,0,Josei|Slice of Life,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
764,Kamui,manga,finished,11,51,2001.0,2003.0,2.0,white,Stencil,0,0,Action|Adventure|Fantasy|Sci-Fi|Shoujo|Super Power,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
11929,Touhou Sangetsusei: Strange and Bright Nature Deity,manga,finished,3,28,2006.0,2009.0,3.0,white,Comp Ace,0,0,Comedy|Fantasy,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4087,Satonaka Chuugaku Housoubu,manga,finished,1,0,,,,white,,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165811,Kaijuu 8-gou: Side B,manga,finished,2,12,2024.0,2024.0,0.0,white,Shounen Jump+,1,1,Action|Sci-Fi|Shounen,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
161420,Why Are You Obsessed With Your Fake Wife?,manhwa,currently_publishing,0,0,2023.0,,,white,KakaoPage,0,0,Fantasy|Romance|Time Travel,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
135801,Ame no Furu,manga,finished,3,22,2021.0,2021.0,0.0,white,Shounen Jump (Weekly),1,1,Action|Comedy|Shounen|Super Power,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1706,JoJo no Kimyou na Bouken Part 7: Steel Ball Run,manga,finished,24,96,2004.0,2011.0,7.0,white,Ultra Jump,1,0,Action|Adventure|Historical|Mystery|Seinen|Shounen|Supernatural,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
21736,Sonomama de,doujinshi,finished,5,6,2009.0,2013.0,4.0,gray,,0,0,Boys Love|Erotica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142457,Umi ga Hashiru End Roll,manga,finished,9,0,2020.0,2025.0,5.0,white,Mystery Bonita,0,0,Eligible Titles for You Should Read This|Shoujo|Slice of Life,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
94878,Swap⇔Swap,manga,finished,4,56,2014.0,2019.0,5.0,white,Manga Time Kirara Carat,0,0,Comedy|Girls Love|School|Supernatural,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
147930,Taming the Marquess,manhwa,finished,0,95,2021.0,2024.0,3.0,white,Naver Webtoon,0,0,Fantasy|Romance,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
191089,Watashi no Koto Suki ja Nakatta no ka yo!?,manga,currently_publishing,0,0,2026.0,,,white,Young Jump,1,1,Comedy|Harem|Romance|School|Seinen,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
169830,A Flame Reborn,manhwa,currently_publishing,0,0,2024.0,,,white,Naver Webtoon,0,0,Action|Fantasy|Time Travel,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2208,Kasou Genjitsu Renairon,manga,finished,1,0,2001.0,2001.0,0.0,white,,0,0,Boys Love|Crossdressing,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,666 Satan,manga,finished,19,78,2001.0,2007.0,6.0,white,Shounen Gangan,0,0,Action|Adventure|Comedy|Drama|Fantasy|Shounen|Supernatural,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
10000,"""Bungaku Shoujo"" Series",light_novel,finished,8,74,2006.0,2008.0,2.0,white,,0,0,Drama|Mystery|Romance,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
102204,I Am a Hero in Ibaraki,manga,finished,1,6,2016.0,2016.0,0.0,white,Yawaraka Spirits,0,0,Action|Drama|Horror,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80,Angelic Layer,manga,finished,5,28,1998.0,2001.0,3.0,white,Shounen Ace,0,0,Action|Comedy|Drama|Sci-Fi|Shounen|Strategy Game,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
95333,Monster Musume no Iru Nichijou 4-koma Anthology,manga,currently_publishing,0,0,2015.0,,,gray,,0,0,Comedy|Fantasy,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27587,King Golf,manga,currently_publishing,0,0,2008.0,,,white,Shounen Sunday Super,0,0,Action|Award Winning|Comedy|Shounen|Sports,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
12194,Togainu no Chi,manga,on_hiatus,10,0,2006.0,2013.0,7.0,gray,Comic B's-LOG,0,0,Action|Boys Love|Drama|Sci-Fi|Shoujo|Survival,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
51589,Ochite Chikachika,manga,finished,1,5,2013.0,2013.0,0.0,white,Sho-Comi,0,0,Romance|Shoujo,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
149567,"Destiny Unchain Online: Kyuuketsuki Shoujo to Natte, Yagate ""Aka no Maou"" to Yobareru you ni Narimashita",manga,currently_publishing,0,0,2022.0,,,white,Magazine pocket,0,0,Adventure|Fantasy|Magical Sex Shift|Vampire|Video Game,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
173477,Wakaba-san Chi no Aoi Koi,manga,currently_publishing,0,0,2024.0,,,white,Sunday Webry,0,0,Comedy|Romance,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
95838,"Itadakimasu, Gochisousama",manga,finished,1,6,2015.0,2015.0,0.0,gray,Hanaoto,0,0,Boys Love|Erotica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60975,Mahouka Koukou no Rettousei: Yokohama Souran-hen,manga,finished,5,24,2013.0,2015.0,2.0,white,GFantasy,0,0,Action|Fantasy|Sci-Fi|Urban Fantasy,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56045,Eroman: Kami to Pen to Sex to!!,manga,finished,1,9,2012.0,2012.0,0.0,gray,,0,0,Boys Love|Comedy|Erotica,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1258,Higurashi no Naku Koro ni: Watanagashi-hen,manga,finished,2,12,2005.0,2006.0,1.0,white,Gangan Wing,0,0,Drama|Horror|Mystery|Psychological|Shounen,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
1904,Salad Days,manga,finished,18,165,1997.0,2001.0,4.0,white,Shounen Sunday,0,0,Drama|Romance|School|Shounen|Slice of Life,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
93844,Niichan,manga,finished,1,6,2014.0,2017.0,3.0,gray,Canna,0,0,Boys Love|Erotica,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67175,Tsuiteru Kanojo.,manga,finished,3,0,2012.0,2015.0,3.0,white,Dengeki D-manga Online,0,0,Ecchi|Romance|Seinen,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
54827,Nariyuki Makase no Tengu Michi,manga,finished,2,13,2012.0,2014.0,2.0,gray,Dengeki Daioh Web Comic,0,0,Comedy|Ecchi|Romance|Seinen|Supernatural,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
125444,Boku no Hero Academia: Villain Rengou:Undercover,one_shot,finished,0,1,2019.0,2019.0,0.0,white,,0,0,Action|Shounen|Super Power,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
122975,Nanatsu no Maken ga Shihai suru,light_novel,currently_publishing,0,0,2018.0,,,white,,0,0,Action|Fantasy|School,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2129,Love Round!!,manga,finished,1,6,2003.0,2003.0,0.0,gray,,0,0,Boys Love|Erotica,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147073,My Life as a Loser,manhwa,finished,0,56,2019.0,2020.0,1.0,white,Naver Webtoon,0,0,Action|Drama|School|Time Travel,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1184,Rough,manga,finished,12,119,1987.0,1989.0,2.0,white,Shounen Sunday,0,0,Comedy|Drama|Romance|School|Shounen|Sports|Team Sports,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
16192,Kimi wa Kirakira,manga,finished,1,5,2008.0,2008.0,0.0,white,Petit Comic,0,0,Josei|Romance|Sports,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
49,Tennis no Oujisama,manga,finished,42,382,1999.0,2008.0,9.0,white,Shounen Jump (Weekly),1,1,School|Shounen|Sports,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1410,Apollo no Uta,manga,finished,3,6,1970.0,1970.0,0.0,white,Shounen King,0,0,Drama|Fantasy|Psychological|Shounen,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3093,Glass no Megami,manga,finished,3,27,2006.0,2008.0,2.0,gray,Vitaman,0,0,Drama|Erotica|Romance|School|Seinen,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4059,Sonna no Koi Janai,manga,finished,1,5,2000.0,2000.0,0.0,white,Betsucomi,0,0,Drama|Shoujo|Slice of Life,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
132671,Genkai Chitai,manga,currently_publishing,0,0,2020.0,,,gray,LINE Manga,0,0,Eligible Titles for You Should Read This|Horror,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
101183,Sweet Heart Trigger,manga,finished,3,19,2015.0,2021.0,6.0,gray,,0,0,Boys Love|Erotica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13194,Boyfriend,manga,finished,3,11,2009.0,2010.0,1.0,white,Nakayoshi,0,0,Drama|Romance|Shoujo,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
23067,Kore wa Zombie desu ka?,light_novel,finished,19,118,2009.0,2015.0,6.0,white,,0,0,Comedy|Romance|Supernatural,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
739,Orion no Shounen: Aquarian Age,manga,finished,5,25,2001.0,2003.0,2.0,white,,0,0,Adventure|Drama|Romance|Shoujo|Supernatural,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
45337,Bullet Armors,manga,finished,6,29,2010.0,2012.0,2.0,white,Gessan,0,0,Action|Adventure|Sci-Fi|Shounen,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
172047,Manemane Nichinichi,manga,currently_publishing,0,0,2024.0,,,white,Gessan,0,0,CGDCT|Comedy|School|Shounen|Sports,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6818,Senpai to Kanojo,manga,finished,2,8,2004.0,2005.0,1.0,white,Bessatsu Friend,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154109,"Kiyoubinbou, Shiro wo Tateru: Kaitaku Gakuen no Rettousei nanoni, Joukyuushoku no Skill to Mahou ga Subete Tsukaemasu @comic",manga,currently_publishing,0,0,2022.0,,,white,MAGCOMI,0,0,Action|Fantasy|School,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21890,Sailor♥Danshi,manga,finished,1,7,2009.0,2009.0,0.0,gray,Boy's LOVE ,0,0,Boys Love|Comedy|Erotica|School,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,Yabai Kimochi,manga,finished,1,4,2001.0,2001.0,0.0,gray,,0,0,Boys Love|Erotica|School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98421,Watashi no Shumi tte Hen desu ka?,manga,finished,1,9,2015.0,2016.0,1.0,gray,,0,0,Girls Love|Hentai|School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168883,The Curious Case of Chronicle,manhwa,currently_publishing,0,0,2023.0,,,white,KakaoPage,0,0,Action|Fantasy|Isekai|Reincarnation,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
155704,Philomel the Fake,manhwa,currently_publishing,0,0,2023.0,,,white,KakaoPage,0,0,Fantasy|Romance,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
109,Wish,manga,finished,4,26,1995.0,1998.0,3.0,white,Asuka Mystery DX,0,0,Fantasy|Romance|Shoujo|Supernatural,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
118126,Josou shite Mendokusai Koto ni Natteru Nekura to Yankee no Ryou Kataomoi,manga,currently_publishing,0,0,2018.0,,,gray,,0,0,Comedy|Crossdressing|Eligible Titles for You Should Read This|Romance,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4228,Tonari no Shugoshin,manga,finished,2,8,2007.0,,,white,Cheese!,0,0,Drama|Fantasy|Romance|School|Shoujo,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
70717,Opapagoto,manga,finished,3,16,2013.0,2014.0,1.0,white,Shounen Sirius,0,0,Comedy|Girls Love|Romance|Shounen|Slice of Life,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
12269,Hammer Session!,manga,finished,11,96,2006.0,2008.0,2.0,white,Shounen Magazine (Weekly),0,0,Action|Comedy|Ecchi|School|Shounen,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
32975,Bouken Elektriciteit-tou,manga,currently_publishing,0,0,2010.0,,,white,Afternoon,0,0,Mystery|Seinen,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
146287,Level 1 kara Hajimaru Shoukan Musou the Comic,manga,currently_publishing,0,0,2022.0,,,white,Comic Ride,0,0,Eligible Titles for You Should Read This|Fantasy|Isekai|Reincarnation,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
146618,Drawing: Saikyou Mangaka wa Oekaki Skill de Isekai Musou suru!,manga,currently_publishing,0,0,2021.0,,,white,Comic Valkyrie,0,0,Adventure|Fantasy|Isekai|Reincarnation,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Monster,manga,finished,18,162,1994.0,2001.0,7.0,white,Big Comic Original,0,0,Adult Cast|Award Winning|Drama|Mystery|Psychological|Seinen,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
10081,Yacchimai na!,manga,finished,1,4,2008.0,2008.0,0.0,white,Betsucomi,0,0,Comedy|Romance|Shoujo,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
104573,Jiken-Jaken!,manga,finished,7,92,2015.0,2020.0,5.0,white,Young Animal Arashi,0,0,Comedy|Mystery|School|Seinen,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
97034,Narrow: Place Collection,doujinshi,finished,1,3,2015.0,2015.0,0.0,gray,,0,0,Boys Love|Erotica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
