id,title,media_type,status,num_volumes,num_chapters,start_year,end_year,run_years,nsfw,serialization,in_jump_magazine,in_major_magazine,genres_raw,adapted_to_anime,genre_action,genre_adventure,genre_comedy,genre_drama,genre_fantasy,genre_horror,genre_mystery,genre_romance,genre_scifi,genre_slice_of_life,genre_sports,genre_supernatural,genre_thriller,genre_shounen,genre_shoujo,genre_seinen,genre_josei,genre_ecchi
110036,Majo no Kaigashuu,manga,finished,8,32,2017.0,2020.0,3.0,white,Jump SQ.,1,0,Fantasy|Mythology|Shounen|Supernatural,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
2976,Ciguatera,manga,finished,6,69,2003.0,2005.0,2.0,white,Young Magazine (Weekly),0,0,Comedy|Drama|Psychological|Romance|School|Seinen|Slice of Life,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
116737,Chicchai Senpai ga Kawaisugiru.,manga,finished,2,28,2017.0,2019.0,2.0,white,Manga Home,0,0,Comedy|Romance|Slice of Life,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
666,Gakuen Heaven,manga,finished,1,3,2000.0,2004.0,4.0,gray,Biblos,0,0,Boys Love|Erotica|School,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685,Bitter Sweet Café,manga,finished,1,6,2005.0,2005.0,0.0,gray,,0,0,Boys Love|Erotica|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
147728,Villainess in Love,manhwa,finished,0,105,2019.0,2022.0,3.0,white,KakaoPage,0,0,Fantasy|Isekai|Romance|Villainess,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
19478,Eve no Jikan,manga,finished,3,29,2010.0,2012.0,2.0,white,Young Gangan,0,0,Drama|Sci-Fi|Seinen|Slice of Life,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
47575,Hajimete wo Anata to,manga,finished,1,4,2009.0,2011.0,2.0,white,Sho-Comi,0,0,Romance|School|Shoujo,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
8039,Hana no Namae,manga,finished,4,20,2004.0,2007.0,3.0,white,LaLa DX,0,0,Drama|Romance|Shoujo,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1665,Sola,manga,finished,2,15,2006.0,2008.0,2.0,white,Dengeki Daioh,0,0,Drama|Fantasy|Romance|Shounen,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
49835,Gochuumon wa Usagi desu ka?,manga,currently_publishing,0,0,2011.0,,,white,Manga Time Kirara MAX,0,0,CGDCT|Comedy|Iyashikei|Workplace,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Pita-Ten,manga,finished,8,47,1999.0,2003.0,4.0,white,Dengeki Comic Gao!,0,0,Comedy|Drama|Fantasy|Romance|Shounen,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
183078,Kaedegami,manga,finished,2,17,2025.0,2025.0,0.0,white,Shounen Jump (Weekly),1,1,Action|Eligible Titles for You Should Read This|Historical|Mythology|Romance|Shounen|Supernatural,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
160775,Rental Hero,manhwa,currently_publishing,0,0,2023.0,,,white,Naver Webtoon,0,0,Action|Super Power,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3153,Q.E.D.: Shoumei Shuuryou,manga,finished,50,99,1997.0,2015.0,18.0,white,Monthly Shounen Magazine+,0,0,Award Winning|Mystery|Shounen,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2131,"Koisuru Boukun dj - Aru Hi, Mori no Naka.",doujinshi,finished,8,0,2005.0,2016.0,11.0,gray,,0,0,Boys Love|Erotica,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916,Lock Out!,one_shot,finished,0,1,2002.0,2002.0,0.0,gray,Chara Selection,0,0,Boys Love|Erotica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61057,Psycome,light_novel,finished,6,46,2013.0,2014.0,1.0,white,,0,0,Comedy|Ecchi|Harem|Psychological|Romance|School,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
11,Naruto,manga,finished,72,700,1999.0,2014.0,15.0,white,Shounen Jump (Weekly),1,1,Action|Adventure|Fantasy|Martial Arts|Shounen,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
135869,Chorokute Kawaii Kimi ga Suki,manga,finished,7,28,2021.0,2024.0,3.0,white,Dessert,0,0,Eligible Titles for You Should Read This|Romance|School|Shoujo,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
105436,Mado kara Madoka-chan,manga,finished,5,75,2017.0,2018.0,1.0,white,Morning,0,0,Comedy|Seinen|Slice of Life,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
112298,Yojouhan Isekai Kouryuuki,manga,finished,4,16,2017.0,2021.0,4.0,gray,Young Dragon Age,0,0,Comedy|Erotica|Fantasy|Seinen,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2188,Anata wo Mamoritakute,one_shot,finished,0,1,2005.0,2005.0,0.0,gray,Love Mission,0,0,Boys Love|Erotica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1923,Kami to Sengoku Seitokai,manga,finished,10,80,2004.0,,,gray,Shounen Magazine (Weekly),0,0,Action|Ecchi|School|Shounen|Supernatural,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
90498,Dasei 67 Percent,manga,finished,9,99,2014.0,2022.0,8.0,white,Ultra Jump,1,0,Comedy|Seinen,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
134072,Cupid ni Rakurai: Tsuigeki,manga,finished,1,7,2019.0,2019.0,0.0,gray,Cab,0,0,Boys Love|Erotica|School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157247,Kingyoya-san no Karisome Fuufu,manga,currently_publishing,0,0,2022.0,,,white,Asuka,0,0,Drama|Romance|Shoujo|Workplace,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1515,Baoh Raihousha,manga,finished,2,9,1984.0,1985.0,1.0,white,Shounen Jump (Weekly),1,1,Action|Gore|Sci-Fi|Shounen,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
152565,"Yuusha Party wo Oidasareta Kiyoubinbou: Party Jijou de Fuyo Jutsushi wo Yatteita Kenshi, Bannou e to Itaru",manga,currently_publishing,0,0,2021.0,,,white,Suiyoubi no Sirius,0,0,Action|Adventure|Eligible Titles for You Should Read This|Fantasy,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
168863,A Ranker's Guide to the Good Life,manhwa,currently_publishing,0,0,2024.0,,,white,KakaoPage,0,0,Fantasy|Reverse Harem|Romance|Urban Fantasy,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
75989,Boku no Hero Academia,manga,finished,42,432,2014.0,2024.0,10.0,white,Shounen Jump (Weekly),1,1,Action|School|Shounen|Super Power,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11588,Celestial Zone,manga,finished,25,0,1999.0,2003.0,4.0,white,,0,0,Action|Historical|Martial Arts|Supernatural,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
967,Kurozuka,manga,finished,10,40,2002.0,2006.0,4.0,white,Oh Super Jump,1,0,Sci-Fi|Seinen|Supernatural,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1630,JoJo no Kimyou na Bouken Part 2: Sentou Chouryuu,manga,finished,7,69,1987.0,1989.0,2.0,white,Shounen Jump (Weekly),1,1,Action|Adventure|Historical|Shounen|Vampire,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
180510,The Unorthodox Genius of the House of Darkness,manhwa,currently_publishing,0,0,2025.0,,,white,KakaoPage,0,0,Fantasy|Reincarnation|Time Travel,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,xxxHOLiC,manga,finished,19,213,2003.0,2011.0,8.0,white,Young Magazine (Weekly),0,0,Comedy|Drama|Mystery|Seinen|Supernatural,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
149193,Dear Nemesis,manhwa,finished,0,115,2022.0,2024.0,2.0,white,Naver Webtoon,0,0,Drama|Fantasy|Romance|Time Travel,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
46226,Shibaraku,manga,finished,2,0,2009.0,2011.0,2.0,white,Shounen Ace,0,0,Action|Adventure|Historical|Shounen,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
125699,Ore ga Watashi ni Naru made,manga,currently_publishing,0,0,2019.0,,,white,ComicWalker,0,0,Drama|Magical Sex Shift|School|Slice of Life,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
128677,Cthulhu no Yobigoe: Lovecraft Kessakushuu,manga,finished,1,7,2019.0,2019.0,0.0,white,Comic Beam,0,0,Horror|Mystery|Psychological|Seinen|Supernatural,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
34755,"Yozora no Sumikko de,",manga,finished,1,10,2011.0,2013.0,2.0,white,HertZ,0,0,Boys Love,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2927,Slut Onna,manga,finished,1,6,1999.0,1999.0,0.0,gray,,0,0,Comedy|Erotica|Girls Love|Hentai,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122016,Madou no Keifu,manga,finished,6,32,2019.0,2023.0,4.0,white,MAGCOMI,0,0,Fantasy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11273,Shin Takarajima,manga,finished,1,0,1984.0,1984.0,0.0,white,,0,0,Adventure,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166205,Low Tide in Twilight,manhwa,finished,0,117,2021.0,2026.0,5.0,gray,Bomtoon,0,0,Boys Love|Drama|Erotica,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103489,Issak,manga,finished,19,100,2017.0,2025.0,8.0,white,Afternoon,0,0,Action|Eligible Titles for You Should Read This|Historical|Seinen,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3718,Uchuu Eiyuu Monogatari,manga,finished,8,0,1988.0,1996.0,8.0,white,Comic Comp,0,0,Adventure|Comedy|Space,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42695,Cross Manage,manga,finished,5,43,2012.0,2013.0,1.0,white,Shounen Jump (Weekly),1,1,Comedy|Romance|Shounen|Slice of Life|Sports|Team Sports,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0
143510,Otome Game no Heroine de Saikyou Survival @comic,manga,currently_publishing,0,0,2021.0,,,white,Comic Corona,0,0,Adventure|Eligible Titles for You Should Read This|Fantasy,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Rave,manga,finished,35,298,1999.0,2005.0,6.0,white,Shounen Magazine (Weekly),0,0,Adventure|Comedy|Fantasy|Shounen,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
151508,Ginka to Glüna,manga,finished,4,32,2022.0,2023.0,1.0,white,Shounen Jump (Weekly),1,1,Action|Adventure|Fantasy|Shounen,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
140551,Atarashii Kimi e,manga,finished,6,24,2021.0,2023.0,2.0,white,Ultra Jump,1,0,Drama|Romance|Seinen,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5745,Love Luck,manga,finished,1,6,2007.0,2008.0,1.0,white,Margaret,0,0,Comedy|Romance|Shoujo,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
775,Haru wo Daiteita,manga,finished,14,78,1999.0,2009.0,10.0,gray,Be-Boy Gold,0,0,Boys Love|Drama|Erotica|Romance|Slice of Life,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
131285,A Tender Heart: The Story of How I Became a Duke's Maid,manhwa,finished,6,20,2019.0,2022.0,3.0,white,KakaoPage,0,0,Fantasy|Reincarnation|Romance,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
151109,Heiwa no Kuni no Shimazaki e,manga,currently_publishing,0,0,2022.0,,,white,Morning,0,0,Action|Adult Cast|Drama|Eligible Titles for You Should Read This|Seinen,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18,Kodomo no Omocha,manga,finished,10,54,1994.0,1998.0,4.0,white,Ribon Magazine,0,0,Award Winning|Comedy|Drama|Love Polygon|Romance|School|Shoujo|Showbiz|Slice of Life,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
114825,Hitman,manga,finished,13,128,2018.0,2021.0,3.0,white,Shounen Magazine (Weekly),0,0,Comedy|Romance|Shounen,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
106682,Ookumo-chan Flashback,manga,finished,6,35,2017.0,2020.0,3.0,white,Afternoon,0,0,School|Seinen|Slice of Life,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
103268,No Game No Life: Practical War Game,light_novel,finished,1,6,2016.0,2016.0,0.0,white,,0,0,Comedy|Fantasy|Isekai,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
114006,Nora to Zassou,manga,finished,4,26,2018.0,2020.0,2.0,white,Morning Two,0,0,Drama|Seinen,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
161352,A Superstar From Birth,manhwa,currently_publishing,0,0,2023.0,,,white,KakaoPage,0,0,Drama|Reincarnation|Showbiz,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146774,Random Chat,manhwa,finished,0,351,2017.0,2024.0,7.0,white,Naver Webtoon,0,0,Action|Drama|School,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132939,Touch to Unlock,manhwa,finished,0,109,2019.0,2022.0,3.0,gray,Lezhin Comics Webtoon,0,0,Erotica|Harem|Supernatural,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
174472,Solo Resurrection,manhwa,currently_publishing,0,0,2024.0,,,white,KakaoPage,0,0,Action|Fantasy,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13122,Baki Gaiden: Scarface,manga,on_hiatus,8,66,2005.0,2018.0,13.0,white,Shounen Champion (Weekly),0,0,Action|Gore|Seinen,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9935,Afro Samurai,manga,finished,2,10,2008.0,2009.0,1.0,white,,0,0,Samurai,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3209,"Zenbu, Kimi no Mono.",one_shot,finished,0,1,2006.0,2006.0,0.0,white,Sho-Comi,0,0,Romance|Shoujo,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1566,Doll,manga,finished,1,5,1996.0,1996.0,0.0,white,,0,0,Romance|Shoujo,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
11977,Bambino!,manga,finished,15,164,2004.0,2009.0,5.0,white,Big Comic Spirits,0,1,Award Winning|Drama|Gourmet|Seinen|Slice of Life,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1578,Kizuna,manga,finished,11,56,1992.0,2008.0,16.0,gray,Magazine Be x Boy,0,0,Boys Love|Drama|Erotica,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,Seiyou Kottou Yougashiten,manga,finished,4,23,1999.0,2002.0,3.0,white,Wings,0,0,Award Winning|Comedy|Shoujo|Slice of Life,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4632,Oyasumi Punpun,manga,finished,13,147,2007.0,2013.0,6.0,white,Big Comic Spirits,0,1,Drama|Psychological|Seinen|Slice of Life,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
40225,Naruto Ninden Series,light_novel,finished,2,14,2010.0,2015.0,5.0,white,,0,0,Action|Adventure|Fantasy|Shounen,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
63,"""Aruto"" no ""A""",manga,finished,4,0,1988.0,1990.0,2.0,white,Betsucomi,0,0,Drama|Music|Romance|Shoujo,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
656,Vagabond,manga,on_hiatus,37,327,1998.0,2015.0,17.0,white,Morning,0,0,Action|Adventure|Award Winning|Historical|Samurai|Seinen,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
102787,Innocent Devil,manga,finished,4,18,2016.0,2018.0,2.0,white,Gangan Joker,0,0,Action|Horror|Psychological|Shounen|Supernatural,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
107579,Osananajimi ga Do M de Tsundere Nan desu ga,manga,finished,1,6,2016.0,2016.0,0.0,gray,B's-LOVEY recottia,0,0,Boys Love|Erotica|Romance,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
128119,Deatte Hitotsuki de Zecchou Jorei! @comic,manga,currently_publishing,0,0,2020.0,,,gray,MangaONE,0,0,Comedy|Ecchi|Supernatural,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12052,Bambi no Tegami,manga,finished,1,5,2007.0,2007.0,0.0,white,Bessatsu Margaret,0,0,Romance|Shoujo,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
59263,Hitotsu Yane no Shita no,manga,finished,3,18,2012.0,2014.0,2.0,white,Comic High!,0,0,Comedy|Romance|School|Seinen|Slice of Life,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
44347,One Punch-Man,manga,currently_publishing,0,0,2012.0,,,white,Tonari no Young Jump,1,0,Action|Adult Cast|Comedy|Parody|Seinen|Super Power,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1313,Gosick,light_novel,finished,9,0,2003.0,2011.0,8.0,white,,0,0,Drama|Historical|Mystery|Romance|School|Shounen,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
3275,Irokoi Comedy,manga,finished,1,8,,,,gray,,0,0,Boys Love|Erotica,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94857,Kenka Banchou Otome: Koi no Battle Royal,manga,finished,2,8,2015.0,2017.0,2.0,white,The Hana to Yume,0,0,Action|Comedy|Crossdressing|Romance|School|Shoujo,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2,Berserk,manga,currently_publishing,0,0,1989.0,,,white,Young Animal,0,0,Action|Adventure|Award Winning|Drama|Fantasy|Gore|Horror|Military|Psychological|Seinen,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
31,Lovely★Complex,manga,finished,17,68,2001.0,2007.0,6.0,white,Bessatsu Margaret,0,0,Award Winning|Comedy|Drama|Romance|School|Shoujo,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
26612,Ore no Kanojo to Osananajimi ga Shuraba sugiru,manga,finished,7,37,2011.0,2014.0,3.0,white,Gangan Joker,0,0,Comedy|Romance|School|Shounen,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
133991,Shujinkou ja Nai!,manga,finished,5,31,2020.0,2023.0,3.0,white,Comp Ace,0,0,Action|Adventure|Fantasy|Isekai|Reincarnation,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91,Marmalade Boy,manga,finished,8,40,1992.0,1995.0,3.0,white,Ribon Magazine,0,0,Comedy|Drama|Romance|Shoujo,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35,Kamichama Karin,manga,finished,7,32,2002.0,2008.0,6.0,white,Nakayoshi,0,0,Comedy|Drama|Mahou Shoujo|Romance|Shoujo,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
165875,Obsidian Bride,manhwa,currently_publishing,0,0,2023.0,,,white,Naver Webtoon,0,0,Fantasy|Romance,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
159662,"Reporting for Duty, Duchess!",manhwa,finished,0,101,2022.0,2024.0,2.0,white,Naver Webtoon,0,0,Fantasy|Isekai|Romance,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2730,Hand Which,manga,finished,1,7,2004.0,2006.0,2.0,gray,Reijin,0,0,Boys Love|Comedy|Erotica|Slice of Life,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
113459,Rosen Blood: Haitoku no Meikan,manga,finished,5,27,2017.0,2022.0,5.0,white,Princess,0,0,Fantasy|Horror|Reverse Harem|Romance|Shoujo,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
25952,Machine-Doll wa Kizutsukanai,light_novel,finished,17,141,2009.0,2017.0,8.0,gray,,0,0,Action|Ecchi|Fantasy|School,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
112633,Enami-kun wa Ikiru no ga Tsurai,manga,finished,4,26,2017.0,2021.0,4.0,white,Manga Time Kirara Forward,0,0,Comedy|Romance|School|Slice of Life,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
